Style Key,ABV,Ave Rating,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
2,7.0,3.54,17,27,9,57,17,35,69,11,0,20,23,8,116
2,8.6,4.2,17,27,11,77,38,34,154,37,0,87,28,19,129
2,10.5,3.08,17,27,6,55,31,21,58,9,1,17,16,5,78
2,8.5,3.72,17,27,8,57,20,27,135,23,0,65,29,14,115
2,10.5,3.49,17,27,10,43,35,29,136,26,0,54,23,7,76
2,6.7,3.68,17,27,18,96,29,49,131,16,0,42,55,7,187
2,7.85,3.86,17,27,6,42,27,24,83,23,0,37,25,15,83
2,8.5,4.19,17,27,19,82,25,32,130,31,0,61,27,26,130
2,9.0,3.72,17,27,18,65,22,32,85,14,0,23,49,13,129
2,7.0,3.8,17,27,17,60,17,23,104,27,0,32,35,11,128
2,7.5,3.83,17,27,9,54,27,39,94,17,0,54,44,7,92
2,7.3,3.75,17,27,16,52,15,29,85,30,0,37,22,10,107
2,7.8,3.83,17,27,10,52,28,45,137,33,3,51,51,13,156
2,8.0,4.18,17,27,11,82,26,37,95,32,0,46,26,24,132
2,14.5,4.08,17,27,8,92,91,29,103,13,1,46,13,21,127
2,8.0,3.58,17,27,9,119,20,57,101,21,0,29,37,0,147
4,6.8,3.96,20,38,10,47,10,49,99,24,0,42,55,19,113
4,8.0,3.57,20,38,12,30,27,29,58,18,0,18,42,5,65
4,6.5,3.48,20,38,16,36,9,40,64,10,0,14,57,14,131
4,7.2,3.91,20,38,22,34,27,43,56,9,1,14,56,13,94
4,6.9,3.85,20,38,27,60,18,52,56,18,2,24,84,13,112
4,6.0,3.6,20,38,23,26,11,24,88,7,2,13,46,2,117
4,6.4,3.85,20,38,12,51,73,36,84,31,2,30,41,25,94
4,6.25,3.44,20,38,31,44,19,52,66,11,3,11,75,17,115
4,6.7,3.64,20,38,26,68,14,62,71,22,5,28,99,20,136
4,6.5,3.8,20,38,14,33,9,53,87,31,2,34,74,10,112
4,14.0,3.83,20,38,10,47,62,8,123,17,1,40,14,14,86
4,7.0,3.46,20,38,11,22,14,42,61,20,3,33,52,12,85
4,7.0,3.36,20,38,14,33,26,38,50,20,2,18,58,5,74
4,6.1,3.54,20,38,39,36,15,42,52,7,1,13,46,10,91
4,6.2,3.8,20,38,9,53,11,35,65,15,0,12,53,9,92
4,6.5,3.89,20,38,23,47,9,40,74,30,3,40,57,12,83
4,6.5,3.87,20,38,15,54,16,65,90,29,1,44,86,12,136
4,6.5,3.9,20,38,25,53,27,40,105,34,1,41,57,15,108
4,7.0,3.6,20,38,21,51,29,67,51,28,0,22,105,6,109
4,7.0,3.83,20,38,21,47,20,38,83,36,0,43,53,9,87
4,6.0,3.77,20,38,36,59,14,39,71,20,0,23,68,17,107
4,7.3,3.54,20,38,15,38,18,31,88,27,1,23,38,8,92
4,8.0,3.86,20,38,14,39,13,29,74,21,0,81,33,7,75
4,6.8,3.81,20,38,26,42,27,42,58,32,3,37,63,11,114
4,6.4,3.67,20,38,31,67,11,56,84,24,2,27,80,4,109
4,7.5,3.46,20,38,20,24,21,49,37,30,0,29,58,12,65
4,7.3,3.61,20,38,18,35,14,39,88,15,0,20,54,9,115
4,6.5,3.57,20,38,15,32,16,16,65,20,0,20,17,9,62
4,7.5,4.08,20,38,13,42,12,25,69,12,0,16,54,10,70
4,7.5,3.66,20,38,15,42,29,62,62,22,2,24,82,12,78
4,8.2,4.0,20,38,12,50,83,21,61,11,0,15,28,32,104
4,7.0,3.91,20,38,21,50,21,35,67,18,1,21,58,8,97
4,6.5,3.5,20,38,18,53,19,43,67,43,0,41,70,20,128
4,6.5,3.79,20,38,19,54,19,37,38,26,0,23,63,9,87
4,7.0,2.87,20,38,17,42,58,36,63,13,2,8,52,6,75
4,7.5,3.4,20,38,17,59,19,38,59,21,0,35,64,6,102
4,6.8,3.73,20,38,17,42,25,44,77,27,5,41,72,11,111
4,8.0,3.75,20,38,12,50,36,53,100,47,1,70,73,13,109
4,6.0,3.87,20,38,6,28,5,20,36,27,0,25,35,9,40
4,6.5,4.03,20,38,23,57,15,30,94,48,1,49,43,11,116
4,6.0,4.04,20,38,37,38,14,40,65,28,0,38,70,8,90
4,6.8,3.6,20,38,16,40,15,26,71,37,0,33,37,8,74
4,6.5,3.8,20,38,27,47,12,32,62,39,1,42,49,11,86
4,6.5,3.6,20,38,9,37,11,41,46,18,1,17,64,5,87
4,7.4,3.95,20,38,42,68,18,95,75,67,2,78,152,15,98
4,8.0,3.64,20,38,19,34,38,28,54,25,1,23,42,3,89
4,7.0,3.99,20,38,29,42,19,49,63,13,0,14,71,15,128
4,6.5,3.87,20,38,7,22,4,7,31,12,0,10,12,3,35
4,6.0,3.75,20,38,27,48,11,54,29,33,0,22,68,9,62
4,6.7,3.79,20,38,32,40,19,31,54,25,0,33,58,7,92
5,5.6,3.6,20,30,8,29,5,33,24,13,1,17,27,45,64
5,4.4,3.2,20,30,10,26,5,26,21,5,1,6,25,2,63
5,5.8,3.67,20,30,3,99,5,35,101,10,0,20,14,0,108
5,5.2,2.9,20,30,6,27,8,16,31,6,0,5,15,1,80
5,5.8,3.51,20,30,6,117,18,25,162,17,0,110,13,3,138
5,6.7,3.84,20,30,11,39,9,27,72,24,0,29,34,0,115
5,8.5,3.7,20,30,9,127,32,30,129,16,0,32,14,103,130
5,6.0,3.97,20,30,19,61,3,47,54,8,0,13,36,24,102
5,6.9,3.63,20,30,11,50,35,31,42,7,1,10,43,6,93
5,7.5,3.45,20,30,11,41,22,20,88,25,0,39,31,13,100
5,5.2,3.48,20,30,13,39,5,18,50,10,2,12,21,1,67
5,6.5,3.72,20,30,10,38,18,40,55,14,0,18,41,5,88
5,7.0,4.01,20,30,15,58,17,35,77,22,0,39,38,21,106
5,6.0,3.69,20,30,26,50,19,41,86,24,1,23,52,39,107
5,5.9,3.39,20,30,15,30,8,21,57,7,0,11,26,7,70
5,6.1,3.89,20,30,21,60,21,23,95,23,2,37,33,6,152
5,5.8,3.63,20,30,12,42,22,41,146,5,1,5,26,18,134
5,6.0,3.99,20,30,11,88,5,39,88,6,0,7,21,4,159
5,6.0,3.39,20,30,29,136,16,75,114,9,1,6,51,5,199
5,5.1,3.37,20,30,7,55,7,10,89,10,0,7,15,3,114
5,7.5,3.33,20,30,13,44,24,39,91,27,0,33,41,13,110
5,6.0,3.65,20,30,9,54,11,34,85,18,0,29,45,9,115
5,6.5,3.84,20,30,11,34,10,14,53,10,0,16,15,5,75
5,7.7,3.87,20,30,12,48,13,67,57,25,0,22,95,3,82
5,5.8,3.64,20,30,12,74,12,48,88,22,1,25,47,26,119
5,7.0,3.33,20,30,6,41,31,31,85,19,0,23,27,4,81
5,5.5,3.18,20,30,7,67,8,39,80,17,1,17,26,8,105
5,6.5,3.35,20,30,4,107,10,10,150,8,0,12,6,1,107
5,6.5,3.61,20,30,10,41,20,23,86,18,0,33,23,11,113
5,9.4,3.82,20,30,17,38,54,13,49,35,1,24,7,10,77
5,6.0,3.51,20,30,19,31,5,27,84,7,0,6,38,3,101
5,8.0,3.08,20,30,13,41,20,23,97,36,0,46,26,13,81
5,5.6,3.76,20,30,13,41,3,20,42,8,0,7,16,2,72
5,6.5,3.8,20,30,23,47,10,34,68,30,2,31,16,9,106
5,6.3,3.87,20,30,16,28,13,25,86,5,0,11,47,3,106
5,6.9,3.73,20,30,12,40,20,31,92,33,3,41,37,6,91
5,6.5,3.92,20,30,9,74,7,44,59,5,0,4,26,8,84
5,6.66,3.79,20,30,15,50,18,38,103,55,0,56,38,33,101
5,7.8,3.57,20,30,8,55,23,25,114,29,0,54,31,6,95
5,4.5,3.49,20,30,13,24,4,9,33,3,0,5,10,0,68
5,5.5,3.47,20,30,3,2,1,1,8,2,0,2,1,1,12
5,6.5,4.01,20,30,5,49,14,34,81,15,0,21,25,3,76
5,7.2,3.56,20,30,13,46,26,27,113,37,0,51,45,9,120
5,6.5,3.77,20,30,17,43,14,28,104,16,1,24,37,7,138
5,6.6,3.76,20,30,8,53,19,19,86,17,0,21,18,4,101
5,6.1,3.32,20,30,9,31,10,33,65,33,0,36,37,4,74
5,7.3,3.76,20,30,8,62,23,57,63,10,0,11,38,4,91
5,6.0,3.91,20,30,5,89,2,27,67,1,0,2,27,2,114
5,5.0,3.32,20,30,8,26,3,27,39,12,0,7,41,7,52
5,8.0,3.86,20,30,10,29,56,7,24,12,0,17,5,30,74
6,8.2,4.35,15,35,14,73,48,17,95,38,1,91,17,45,107
6,7.7,4.3,15,35,14,53,23,11,52,48,0,72,15,47,50
6,8.7,4.07,15,35,7,31,24,13,67,36,0,72,9,33,62
6,8.2,4.12,15,35,17,40,32,60,33,57,0,77,93,36,28
6,7.1,4.21,15,35,13,44,22,9,52,25,0,71,16,39,73
6,8.7,3.85,15,35,4,32,10,35,52,43,0,61,46,9,68
6,9.6,4.07,15,35,32,58,34,64,51,107,3,142,85,79,87
6,7.3,3.88,15,35,16,52,27,10,103,33,0,63,8,30,86
6,9.5,4.21,15,35,16,90,41,25,104,36,0,68,19,53,136
6,7.3,4.12,15,35,23,53,23,43,102,70,0,112,70,33,77
6,8.3,4.25,15,35,13,68,15,17,59,24,0,65,19,46,82
6,9.5,4.08,15,35,40,54,22,10,120,133,0,138,21,24,73
6,8.0,4.06,15,35,12,50,37,17,74,32,0,75,12,34,63
6,8.5,3.93,15,35,22,69,25,20,87,29,0,62,25,29,111
6,7.5,3.93,15,35,23,64,37,21,88,42,0,99,43,34,118
6,7.5,3.93,15,35,28,90,44,33,123,49,0,95,24,38,178
6,6.5,3.85,15,35,34,46,22,53,47,84,0,113,85,49,68
6,11.0,3.88,15,35,8,63,60,19,181,59,0,119,16,40,108
6,8.0,3.78,15,35,17,59,32,14,80,32,0,63,12,30,94
6,7.0,4.08,15,35,10,48,29,10,56,23,0,66,7,34,55
6,8.5,3.81,15,35,18,83,18,20,132,43,0,82,30,28,114
6,8.6,3.41,15,35,16,46,35,79,32,85,0,91,97,42,35
6,10.9,3.88,15,35,15,65,49,47,96,30,0,69,53,27,150
6,7.2,4.15,15,35,7,54,83,8,97,36,0,65,4,31,107
6,8.0,4.08,15,35,13,55,25,10,73,23,1,69,15,34,89
6,7.5,3.88,15,35,10,66,33,34,73,24,0,40,35,21,121
6,7.0,3.97,15,35,15,54,22,9,62,38,0,76,9,44,78
6,8.0,3.66,15,35,6,45,20,24,60,18,0,27,14,12,57
6,7.9,4.01,15,35,11,69,28,16,81,22,0,77,14,56,89
6,6.8,3.92,15,35,12,63,35,20,75,28,0,81,4,52,131
6,7.2,3.81,15,35,9,58,19,18,71,35,0,50,20,57,49
6,7.9,3.43,15,35,19,58,34,22,66,49,0,61,20,30,76
6,8.0,3.91,15,35,7,53,15,19,44,16,0,42,10,28,68
6,7.1,3.99,15,35,10,41,23,38,69,68,0,99,65,47,82
6,6.5,3.6,15,35,13,47,24,24,83,10,1,26,18,12,80
6,8.3,3.88,15,35,16,27,16,12,26,26,0,42,16,32,40
6,8.0,3.68,15,35,15,37,47,19,48,41,0,62,28,46,57
6,5.0,3.48,15,35,5,16,9,5,18,13,0,17,7,8,27
6,12.5,4.4,15,35,6,60,41,10,58,20,0,32,1,18,65
6,8.0,4.16,15,35,4,56,25,11,30,24,0,56,23,41,60
6,9.0,3.93,15,35,2,23,24,2,40,11,0,32,5,31,43
6,7.2,3.52,15,35,14,41,22,11,115,79,0,90,10,28,87
6,7.8,3.79,15,35,10,15,11,24,21,31,0,40,30,11,21
6,7.8,3.85,15,35,0,11,1,0,13,2,0,9,0,6,18
6,7.5,3.71,15,35,7,15,9,5,13,6,0,14,6,11,32
6,7.5,3.56,15,35,8,33,24,8,56,18,0,49,9,28,52
6,7.0,3.79,15,35,12,42,44,19,100,39,0,68,25,38,78
6,8.8,3.84,15,35,4,12,4,2,24,12,0,29,3,7,14
6,8.0,3.63,15,35,3,17,10,3,31,8,0,15,3,8,21
6,10.9,4.15,15,35,10,20,18,10,33,10,0,50,12,28,43
9,7.2,4.12,25,45,10,42,18,82,53,13,0,15,71,6,93
9,12.0,4.22,25,45,13,52,29,34,65,9,1,24,14,27,88
9,5.6,4.09,25,45,6,66,9,32,77,8,0,21,27,14,157
9,5.5,3.86,25,45,17,76,6,61,67,5,0,9,40,27,146
9,5.8,3.85,25,45,5,55,4,54,78,11,0,16,44,5,133
9,5.1,3.72,25,45,9,52,4,49,57,5,0,7,36,10,101
9,6.7,3.94,25,45,14,37,9,51,50,5,0,5,58,3,91
9,5.5,4.18,25,45,28,87,9,139,66,16,0,10,64,15,207
9,7.85,3.94,25,45,8,72,15,92,70,33,0,30,95,3,124
9,5.6,3.65,25,45,15,70,4,43,60,6,0,2,33,1,109
9,5.5,3.9,25,45,10,48,8,40,48,3,0,5,31,9,98
9,5.5,4.09,25,45,10,75,12,62,71,6,0,8,47,11,155
9,9.0,4.3,25,45,8,103,27,106,105,9,3,12,33,13,218
9,5.5,3.64,25,45,8,43,7,25,43,4,0,61,23,3,80
9,9.0,4.07,25,45,9,75,12,74,67,2,0,2,14,5,193
9,5.2,3.38,25,45,11,37,6,19,44,6,0,7,24,4,146
9,6.5,3.7,25,45,9,70,10,46,54,5,0,11,41,7,124
9,4.5,3.44,25,45,7,53,5,12,99,1,0,1,11,3,130
9,8.4,3.97,25,45,14,62,20,122,73,19,1,27,123,6,100
9,5.2,3.61,25,45,13,55,9,28,64,2,0,7,29,16,153
9,6.0,3.74,25,45,9,59,46,18,60,0,0,5,16,19,128
9,6.0,3.71,25,45,21,49,7,61,60,29,0,42,64,0,82
9,6.0,3.76,25,45,15,67,20,95,54,28,0,23,98,4,103
9,7.0,3.82,25,45,11,63,10,24,72,5,0,11,22,4,118
9,6.0,4.13,25,45,14,68,5,66,58,16,0,19,67,7,133
9,5.8,3.75,25,45,5,86,11,22,80,1,0,59,13,25,104
9,5.6,3.73,25,45,15,71,11,93,47,12,1,13,97,10,99
9,8.0,4.17,25,45,10,100,20,90,85,9,0,17,36,11,142
9,5.7,3.49,25,45,6,50,2,32,43,9,0,11,32,4,96
9,4.9,3.65,25,45,12,52,1,29,56,4,2,5,25,8,127
9,9.0,3.75,25,45,12,60,40,60,131,16,0,25,44,4,167
9,12.0,4.14,25,45,5,82,88,22,105,15,0,20,16,34,125
9,6.3,3.89,25,45,11,62,14,67,97,9,0,15,49,15,137
9,11.9,4.36,25,45,6,80,77,79,57,4,0,5,19,26,177
9,9.15,3.83,25,45,16,59,20,65,65,24,0,26,90,8,117
9,4.5,3.74,25,45,12,123,15,21,95,4,0,1,4,26,116
9,6.1,3.8,25,45,8,57,7,29,76,6,0,9,23,3,103
9,6.0,4.2,25,45,20,77,8,17,96,26,3,68,36,1,148
9,13.2,4.29,25,45,7,38,45,20,71,16,2,22,15,20,95
9,7.7,3.66,25,45,12,50,23,28,100,27,0,60,28,28,90
9,6.8,3.78,25,45,17,74,15,98,48,31,2,30,122,17,118
9,8.8,4.33,25,45,9,51,18,7,140,7,0,1,4,69,113
9,5.2,3.6,25,45,5,36,4,30,57,14,0,13,30,8,103
9,6.2,3.46,25,45,14,44,7,56,45,8,0,11,75,5,84
9,5.1,4.31,25,45,12,77,6,115,44,4,0,1,15,26,148
9,13.0,4.29,25,45,8,73,84,69,79,3,0,9,7,23,174
9,6.8,3.61,25,45,13,38,25,70,33,20,2,20,95,10,74
9,5.5,3.7,25,45,9,86,3,24,61,9,0,8,31,1,121
9,6.2,3.87,25,45,17,66,8,105,57,42,0,50,148,14,112
9,6.0,3.83,25,45,17,66,6,59,56,10,0,12,80,4,113
10,6.5,3.82,15,25,11,57,21,26,98,18,0,41,24,31,125
10,6.2,3.72,15,25,15,45,25,18,89,61,0,76,22,66,58
10,8.0,3.61,15,25,7,29,31,18,82,36,1,52,20,16,38
10,7.2,3.66,15,25,16,44,25,24,82,43,0,55,28,31,67
10,6.5,3.8,15,25,36,58,23,20,75,66,0,50,25,64,63
10,6.7,3.62,15,25,10,32,11,30,46,14,0,21,6,26,77
10,6.1,3.84,15,25,7,85,8,38,91,35,0,40,35,25,97
10,6.5,3.62,15,25,16,37,23,16,99,90,0,92,24,57,73
10,5.0,3.51,15,25,16,59,5,39,39,15,0,13,28,11,66
10,6.5,3.28,15,25,41,43,18,30,79,47,1,37,36,11,91
10,6.0,3.61,15,25,13,67,15,30,151,38,0,64,32,14,92
10,7.7,4.09,15,25,34,79,19,27,205,219,1,149,26,5,132
10,7.3,3.85,15,25,23,60,27,31,121,54,0,73,33,52,63
10,8.2,2.95,15,25,7,35,45,18,87,32,0,40,16,4,76
10,6.66,3.74,15,25,12,46,18,40,78,28,0,31,41,22,98
10,6.0,3.8,15,25,42,50,13,28,89,57,2,60,41,19,68
10,5.5,3.62,15,25,12,65,16,33,116,34,0,57,36,12,80
10,6.0,3.4,15,25,24,35,11,26,56,31,0,40,38,44,54
10,6.8,3.78,15,25,3,3,0,6,5,4,0,6,11,2,7
10,5.6,3.68,15,25,9,38,11,33,51,18,0,22,27,24,52
10,6.0,3.78,15,25,3,40,12,18,50,16,0,29,8,6,57
10,7.0,3.62,15,25,14,31,24,12,53,30,0,51,15,80,76
10,6.3,3.65,15,25,19,50,21,20,62,30,0,38,21,27,103
10,9.6,4.06,15,25,32,52,21,2,81,147,0,117,16,33,47
10,6.5,3.54,15,25,5,45,24,15,100,31,0,40,15,43,51
10,6.5,3.49,15,25,9,35,5,18,82,25,0,46,10,5,52
10,7.2,4.13,15,25,16,69,8,16,117,89,0,61,11,3,59
10,5.8,3.71,15,25,19,55,12,17,59,62,1,54,27,63,81
10,6.5,3.84,15,25,28,37,14,27,56,79,0,53,56,44,49
10,6.5,3.6,15,25,11,46,18,25,60,25,1,43,31,22,92
10,8.3,3.87,15,25,16,42,36,20,127,54,2,89,32,23,74
10,6.0,3.66,15,25,23,52,22,28,127,49,2,102,55,49,118
10,6.6,3.51,15,25,6,29,23,18,66,28,0,29,14,45,52
10,6.6,3.57,15,25,14,41,12,36,75,28,0,32,55,27,64
10,7.4,3.9,15,25,14,35,9,14,50,82,0,54,23,4,25
10,6.5,3.78,15,25,15,34,13,20,83,46,0,53,29,30,59
10,10.3,4.02,15,25,0,48,26,27,36,9,0,14,4,12,70
10,6.0,4.11,15,25,3,7,2,23,5,5,0,3,4,1,29
10,5.0,4.02,15,25,15,66,14,44,52,4,0,9,31,11,92
10,0.0,3.94,15,25,6,37,46,6,49,11,0,20,11,26,77
10,6.5,3.74,15,25,12,55,12,17,100,29,0,43,29,17,94
10,6.0,3.84,15,25,3,24,0,14,15,2,0,4,18,4,20
10,8.7,4.12,15,25,3,12,5,4,19,8,0,9,3,7,12
10,6.6,3.37,15,25,12,26,12,11,49,18,0,18,13,24,48
10,6.0,3.74,15,25,5,6,5,14,20,7,0,8,14,2,27
10,0.0,3.64,15,25,3,22,3,14,18,4,0,4,12,7,46
10,7.5,3.72,15,25,2,0,1,2,3,4,0,4,2,1,1
10,6.5,3.82,15,25,12,54,6,19,94,29,0,58,16,10,48
10,6.4,3.86,15,25,2,7,6,6,16,7,1,7,7,3,18
10,7.8,4.02,15,25,10,47,8,65,36,4,0,6,18,27,100
11,4.7,3.33,15,25,8,23,2,20,31,9,0,12,19,1,54
11,5.0,4.1,15,25,11,55,5,25,77,18,0,40,42,2,136
11,5.5,3.94,15,25,12,87,5,54,73,7,0,16,27,13,157
11,5.6,3.68,15,25,10,53,5,49,75,8,0,20,34,11,118
11,4.5,3.59,15,25,10,42,6,24,69,9,0,15,33,6,149
11,5.8,3.81,15,25,12,53,12,44,77,19,1,24,57,9,148
11,5.5,4.13,15,25,18,87,6,76,71,8,0,2,21,19,186
11,5.5,3.77,15,25,7,60,6,34,66,5,0,8,33,6,149
11,5.0,4.0,15,25,23,74,12,33,52,11,2,7,33,4,131
11,5.0,3.67,15,25,4,36,2,15,48,7,0,11,13,1,78
11,5.6,3.47,15,25,14,38,9,23,70,11,0,23,16,22,86
11,5.1,3.6,15,25,10,66,3,57,80,9,0,12,53,2,138
11,5.0,3.47,15,25,8,39,3,30,78,6,0,15,26,6,140
11,4.4,3.68,15,25,10,31,7,35,86,2,0,3,34,6,120
11,7.0,3.79,15,25,11,80,18,60,66,4,0,9,56,8,130
11,5.5,4.11,15,25,6,66,12,19,133,18,3,60,17,72,162
11,5.0,3.74,15,25,14,64,3,54,59,16,0,15,52,8,148
11,5.3,3.66,15,25,8,48,7,57,50,5,1,7,47,1,114
11,6.0,3.83,15,25,19,34,6,34,42,9,0,5,30,0,84
11,5.4,3.59,15,25,20,72,14,50,78,7,0,9,32,7,133
11,5.0,3.8,15,25,13,57,5,41,56,6,0,10,45,5,117
11,5.4,3.61,15,25,8,62,18,53,62,4,0,6,35,15,168
11,4.3,3.58,15,25,12,55,12,46,66,13,0,10,53,4,130
11,5.2,3.58,15,25,21,62,9,42,62,20,1,21,59,7,131
11,6.5,3.81,15,25,8,45,6,36,70,15,1,15,31,4,112
11,4.7,3.48,15,25,17,58,4,54,67,8,0,7,60,3,141
11,9.9,3.92,15,25,9,49,49,18,158,25,0,38,28,15,152
11,5.2,3.61,15,25,13,54,9,24,48,12,0,11,21,2,103
11,5.0,3.58,15,25,11,48,8,29,65,5,0,5,29,8,147
11,6.7,3.94,15,25,17,83,13,64,90,9,0,6,54,11,154
11,4.8,3.54,15,25,13,55,2,25,64,13,1,21,28,2,117
11,5.2,3.47,15,25,23,49,10,35,54,4,1,4,45,2,127
11,5.3,3.59,15,25,11,69,8,36,72,12,0,8,37,6,117
11,6.0,3.51,15,25,9,30,4,15,97,8,0,6,30,2,135
11,5.6,3.59,15,25,10,60,4,32,55,10,0,11,27,4,113
11,5.15,3.48,15,25,10,62,11,41,74,9,0,12,39,2,142
11,6.1,3.73,15,25,11,45,13,45,70,16,0,22,40,3,104
11,6.0,4.01,15,25,8,96,11,67,92,10,2,13,28,4,177
11,6.0,3.48,15,25,8,54,16,42,73,26,0,19,52,7,131
11,5.5,3.72,15,25,6,70,8,38,68,11,0,8,42,7,155
11,4.8,3.73,15,25,11,61,8,49,44,10,0,10,51,2,117
11,7.0,3.9,15,25,17,60,13,111,49,11,0,6,31,1,167
11,5.6,3.65,15,25,7,37,7,33,37,1,0,3,28,5,100
11,5.0,3.41,15,25,7,43,5,22,65,11,0,7,26,3,96
11,6.8,3.81,15,25,13,100,9,28,98,17,0,27,25,5,133
11,5.5,3.87,15,25,12,44,2,37,47,4,1,6,43,10,114
11,5.4,3.58,15,25,15,62,10,50,79,20,1,33,45,9,127
11,5.8,3.73,15,25,14,65,10,57,93,13,0,13,57,16,145
11,4.8,3.63,15,25,12,51,13,27,78,9,3,15,36,3,164
11,5.3,3.6,15,25,12,84,9,29,68,19,0,18,33,7,133
29,4.9,3.87,35,45,31,35,13,41,60,42,3,41,58,11,77
29,5.5,3.72,35,45,39,70,5,43,46,58,13,45,75,7,126
29,5.6,3.79,35,45,31,37,9,74,71,67,1,85,107,6,103
29,5.3,3.59,35,45,28,43,2,43,37,16,0,14,60,2,72
29,4.7,3.5,35,45,24,43,12,53,51,36,0,36,106,9,94
29,5.3,3.86,35,45,23,53,12,133,49,18,2,11,26,7,173
29,5.3,3.68,35,45,30,56,28,44,77,50,6,46,73,16,148
29,5.4,3.81,35,45,23,31,6,65,48,58,3,75,108,11,67
29,7.4,4.08,35,45,16,54,22,53,62,69,0,90,82,10,49
29,5.5,3.42,35,45,27,40,7,47,46,13,1,14,68,2,92
29,5.1,3.58,35,45,14,19,7,24,22,25,3,31,38,7,60
29,4.7,3.57,35,45,25,31,18,78,28,51,5,63,118,4,61
29,5.7,3.74,35,45,17,20,4,55,12,33,0,34,77,2,39
29,4.8,3.69,35,45,27,31,17,65,29,64,3,60,82,11,66
29,5.5,3.72,35,45,28,53,5,74,45,48,1,42,101,13,83
29,6.0,3.74,35,45,18,40,7,45,52,49,2,53,76,8,79
29,5.7,3.64,35,45,5,6,3,4,7,10,0,9,9,3,20
29,5.0,3.74,35,45,15,48,3,71,47,41,2,45,96,6,97
29,4.5,3.37,35,45,29,32,8,32,41,54,0,53,43,8,42
29,4.9,3.23,35,45,17,23,5,24,26,8,0,11,35,1,49
29,5.2,3.36,35,45,18,29,9,37,42,11,1,9,42,5,76
29,5.6,3.37,35,45,13,27,8,28,26,28,0,24,43,4,35
29,5.5,3.36,35,45,20,41,8,48,32,36,3,25,72,8,63
29,4.0,3.36,35,45,10,15,2,15,18,6,1,4,23,5,41
29,5.1,3.59,35,45,6,6,4,12,13,3,0,4,16,4,17
29,5.0,3.65,35,45,2,37,8,28,27,22,0,19,40,4,35
29,6.0,3.72,35,45,8,29,4,33,41,14,3,22,54,3,75
29,5.2,3.67,35,45,10,1,0,13,10,1,0,1,20,1,18
29,4.8,3.15,35,45,8,22,5,21,27,13,0,7,26,3,30
29,5.0,3.75,35,45,8,11,4,19,9,6,0,3,24,0,34
29,4.8,3.78,35,45,5,4,4,6,6,4,0,4,10,5,11
29,5.8,3.65,35,45,9,18,6,24,26,15,1,9,34,1,43
29,5.6,3.65,35,45,4,6,1,8,12,6,1,3,13,0,16
29,6.0,3.73,35,45,7,12,0,5,10,10,0,11,12,6,30
29,4.2,3.51,35,45,0,9,1,7,7,11,1,6,12,0,18
29,5.5,3.47,35,45,1,10,1,11,5,8,0,7,19,1,13
29,5.3,3.77,35,45,4,2,0,2,1,1,0,1,3,0,3
29,5.5,3.78,35,45,9,14,1,16,11,10,1,10,33,3,12
29,7.5,3.59,35,45,1,11,4,14,7,3,0,1,18,3,31
29,6.4,3.52,35,45,1,9,3,11,6,8,0,5,11,2,11
29,5.0,3.53,35,45,3,5,2,5,5,2,0,0,6,0,10
29,4.8,3.56,35,45,2,6,0,10,5,5,0,5,13,1,12
29,4.5,3.6,35,45,3,2,2,5,1,5,0,3,7,0,4
29,5.8,3.96,35,45,9,13,3,20,8,11,2,5,42,7,18
29,5.0,3.66,35,45,4,8,1,9,9,6,0,9,16,1,28
29,4.9,3.7,35,45,6,18,10,37,23,18,0,12,39,2,47
29,5.5,3.5,35,45,3,8,2,14,5,7,0,4,13,0,13
29,5.0,3.67,35,45,6,11,1,9,7,0,0,0,22,1,17
29,4.9,3.89,35,45,1,0,1,3,2,0,0,0,4,1,5
29,6.7,3.92,35,45,7,2,2,11,5,5,0,6,12,1,8
75,9.0,3.89,0,0,7,70,21,35,74,31,0,27,9,59,84
75,5.4,3.62,0,0,13,30,25,32,21,7,0,7,40,170,47
75,5.0,3.02,0,0,6,17,26,26,10,6,0,2,11,96,20
75,9.6,3.0,0,0,14,37,85,30,68,31,0,50,42,133,132
75,5.8,3.63,0,0,6,93,14,41,43,6,2,3,12,160,77
75,5.7,3.6,0,0,7,53,27,43,39,3,0,5,9,82,73
75,12.0,2.99,0,0,11,49,70,39,61,18,0,22,34,145,112
75,6.4,3.53,0,0,5,44,24,26,66,8,2,15,13,87,74
75,5.0,3.42,0,0,13,22,37,11,23,15,0,14,9,184,22
75,4.5,4.15,0,0,36,33,43,12,44,140,1,83,31,105,30
75,4.81,3.37,0,0,4,11,24,9,7,4,0,3,11,90,24
75,6.7,3.48,0,0,4,10,8,4,3,5,1,3,3,70,15
75,5.7,3.93,0,0,4,40,10,37,21,1,0,1,6,48,61
75,7.2,3.85,0,0,6,40,28,10,33,14,0,13,11,153,42
75,4.67,3.37,0,0,18,21,24,11,22,9,1,7,10,132,31
75,6.7,3.71,0,0,22,22,23,8,29,14,0,15,24,141,53
75,4.9,3.75,0,0,8,19,17,12,17,12,0,10,15,63,23
75,7.5,3.85,0,0,9,74,35,20,36,2,0,2,8,179,75
75,4.2,3.5,0,0,13,33,24,9,16,5,1,5,9,136,30
75,5.0,2.65,0,0,7,31,40,19,14,17,0,22,7,112,10
