매장명,매장주소,lat,lng
본 죽&비빔밥 구미역점,충북 충주시 연수동산로3길 20,36.1285181,128.3326777
본죽 포항흥해점,충북 충주시 연수동산로3길 20,36.1085483,129.3472147
본죽 안동점,충북 충주시 연수동산로3길 20,36.5629237,128.702388
본도시락 구미역점,충북 충주시 연수동산로3길 20,36.1266131,128.3364109
본도시락 구미형곡송정점,충북 충주시 연수동산로3길 20,36.113016,128.3397681
본 죽&비빔밥 구미형곡송정점,충북 충주시 연수동산로3길 20,36.1140697,128.3396426
본죽 칠곡북삼점,충북 충주시 연수동산로3길 20,36.0701958,128.3482182
본죽 구미상모점,충북 충주시 연수동산로3길 20,36.0893125,128.3549332
본도시락 경북안동점,충북 충주시 연수동산로3길 20,36.5674335,128.6988406
본죽 포항창포점,충북 충주시 연수동산로3길 20,36.0674634,129.3736027
본 죽&비빔밥 포항양덕점,충북 충주시 연수동산로3길 20,36.0828735,129.401695
본죽 포항상원점,충북 충주시 연수동산로3길 20,36.0371116,129.3650017
본죽 경북왜관점,충북 충주시 연수동산로3길 20,35.9919271,128.3990272
본죽 경북영천점,충북 충주시 연수동산로3길 20,35.9637841,128.9345358
본죽 경북영주점,충북 충주시 연수동산로3길 20,36.822947,128.6250967
본죽 안동성소병원점,충북 충주시 연수동산로3길 20,36.5666736,128.7236108
본죽 점촌점,충북 충주시 연수동산로3길 20,36.5958486,128.2004245
본죽 김천역점,충북 충주시 연수동산로3길 20,36.1238186,128.1136765
본죽 구미구평점,충북 충주시 연수동산로3길 20,36.0941027,128.4324595
본죽 구미원호문성점,충북 충주시 연수동산로3길 20,36.1504434,128.3307998
본죽 경주중앙로점,충북 충주시 연수동산로3길 20,35.8424273,129.2115601
본죽 경주황성점,충북 충주시 연수동산로3길 20,35.8656901,129.214102
본죽 경산계양점,충북 충주시 연수동산로3길 20,35.8205345,128.7538454
본죽 김해삼계점,충북 충주시 연수동산로3길 20,35.2603768,128.8716255
본 죽&비빔밥 마산호계점,충북 충주시 연수동산로3길 20,35.261203,128.5228255
본도시락 마산신포점,충북 충주시 연수동산로3길 20,35.1985071,128.5713903
본도시락 진해석동점,충북 충주시 연수동산로3길 20,35.1556619,128.7138666
본 죽&비빔밥 김해율하2지구점,충북 충주시 연수동산로3길 20,35.1672603,128.8275788
(취소)본도시락 진해석동점,충북 충주시 연수동산로3길 20,35.1556619,128.7138666
본 죽&비빔밥 양산삼성동점,충북 충주시 연수동산로3길 20,35.3591426,129.0426324
본 죽&비빔밥 진주한일병원점,충북 충주시 연수동산로3길 20,35.1696677,128.1311231
본설렁탕 창원시청점,충북 충주시 연수동산로3길 20,35.2292042,128.6813193
본 죽&비빔밥 양산남부시장점,충북 충주시 연수동산로3길 20,35.3427656,129.0378925
본설렁탕 양산증산점,충북 충주시 연수동산로3길 20,35.316086,129.0037897
본 죽&비빔밥 거제아주점,충북 충주시 연수동산로3길 20,34.8652715,128.6903515
본 죽&비빔밥 마산내서점,충북 충주시 연수동산로3길 20,35.2323777,128.5044424
본 죽&비빔밥 창원팔용점,충북 충주시 연수동산로3길 20,35.2545844,128.61278
본도시락 양산시청점,충북 충주시 연수동산로3길 20,35.3366972,129.0288869
본도시락 양산서창점,충북 충주시 연수동산로3길 20,35.4071339,129.1649465
본 죽&비빔밥 삼천포점,충북 충주시 연수동산로3길 20,34.933054,128.0769651
본 죽&비빔밥 경남고성점,충북 충주시 연수동산로3길 20,34.9739606,128.3268715
본 죽&비빔밥 마산산호점,충북 충주시 연수동산로3길 20,35.2205528,128.5867752
본 죽&비빔밥 밀양점,충북 충주시 연수동산로3길 20,35.4930806,128.7512249
본 죽&비빔밥 진해자은점,충북 충주시 연수동산로3길 20,35.1534662,128.7083304
본도시락 양산물금점,충북 충주시 연수동산로3길 20,35.329013,129.013434
본도시락 삼천포점,충북 충주시 연수동산로3길 20,34.9385338,128.0802461
본 죽&비빔밥 통영죽림점,충북 충주시 연수동산로3길 20,34.8830083,128.4185007
본 죽&비빔밥 진주역점,충북 충주시 연수동산로3길 20,35.1519664,128.1164116
본도시락 창원시티세븐점,충북 충주시 연수동산로3길 20,35.2396668,128.6544087
본도시락 경남사천점,충북 충주시 연수동산로3길 20,35.0798782,128.0832991
본도시락 김해율하점,충북 충주시 연수동산로3길 20,35.1738088,128.8207861
본도시락 양산증산점,충북 충주시 연수동산로3길 20,35.3152964,129.0043873
본 죽&비빔밥 김해율하점,충북 충주시 연수동산로3길 20,35.1716396,128.8137393
본 죽&비빔밥 창원유니시티점,충북 충주시 연수동산로3길 20,35.256626,128.6249983
본도시락 김해내외동점,충북 충주시 연수동산로3길 20,35.2404394,128.8658444
본 죽&비빔밥 김해휴앤락몰점,충북 충주시 연수동산로3길 20,35.2421848,128.8685659
본도시락 마산역점,충북 충주시 연수동산로3길 20,35.2362144,128.5802453
본죽 창원무동점,충북 충주시 연수동산로3길 20,35.3178601,128.5846981
본죽 창원도계점,충북 충주시 연수동산로3길 20,35.2564203,128.6381344
본도시락 진주시청점,충북 충주시 연수동산로3길 20,35.1867864,128.1148181
본 죽&비빔밥 김해가야대역점,충북 충주시 연수동산로3길 20,35.2696208,128.8633982
본 죽&비빔밥 창원한마음병원점,충북 충주시 연수동산로3길 20,35.2366745,128.6970475
본도시락 진주혁신점,충북 충주시 연수동산로3길 20,35.177584,128.1379043
본도시락 김해시청점,충북 충주시 연수동산로3길 20,35.2293882,128.8851257
본도시락 마산양덕점,충북 충주시 연수동산로3길 20,35.2254724,128.5857339
본 죽&비빔밥 김해주촌점,충북 충주시 연수동산로3길 20,35.2304283,128.84408
본도시락 진주평거점,충북 충주시 연수동산로3길 20,35.1821086,128.0665792
본 죽&비빔밥 양산부산대병원점,충북 충주시 연수동산로3길 20,35.328537,129.0090812
본도시락 창원대방점,충북 충주시 연수동산로3길 20,35.2092325,128.7070226
본죽 양산석산점,충북 충주시 연수동산로3길 20,35.3144395,129.0249272
본 죽&비빔밥 진주하대점,충북 충주시 연수동산로3길 20,35.1913336,128.1218085
본죽 진주평안점,충북 충주시 연수동산로3길 20,35.1971845,128.0817476
본도시락 밀양점,충북 충주시 연수동산로3길 20,35.4949389,128.7474677
본 죽&비빔밥 창원명곡점,충북 충주시 연수동산로3길 20,35.2428774,128.6518241
(전환)본죽 마산호계점,충북 충주시 연수동산로3길 20,35.261203,128.5228255
본죽 진주가좌점,충북 충주시 연수동산로3길 20,35.1595656,128.1078647
본죽 신마산점,충북 충주시 연수동산로3길 20,35.1800524,128.5630891
본죽 창녕남지점,충북 충주시 연수동산로3길 20,35.3893253,128.4813097
본죽 진해장천점,충북 충주시 연수동산로3길 20,35.130552,128.7065878
본도시락 창원팔용점,충북 충주시 연수동산로3길 20,35.2536451,128.6148942
본 죽&비빔밥 진해석동점,충북 충주시 연수동산로3길 20,35.1577928,128.6997732
본 죽&비빔밥 진주신안점,충북 충주시 연수동산로3길 20,35.1800303,128.0650875
본죽 경남하동점,충북 충주시 연수동산로3길 20,35.0703002,127.7510412
본죽 양산서창점,충북 충주시 연수동산로3길 20,35.415051,129.1715863
본죽 진해신항점,충북 충주시 연수동산로3길 20,35.0883596,128.8134893
본죽 진주시청점,충북 충주시 연수동산로3길 20,35.1794143,128.1085348
본 죽&비빔밥 김해진영점,충북 충주시 연수동산로3길 20,35.307847,128.7298298
본 죽&비빔밥 진주초전점,충북 충주시 연수동산로3길 20,35.208433,128.114991
본죽 김해장유대청점,충북 충주시 연수동산로3길 20,35.1950523,128.8010403
본죽 창원중앙동점,충북 충주시 연수동산로3길 20,35.2279291,128.6786719
본도시락 김해진영점,충북 충주시 연수동산로3길 20,35.3090881,128.7354416
본죽 창원가음점,충북 충주시 연수동산로3길 20,35.2090642,128.6987541
본 죽&비빔밥 마산석전양덕점,충북 충주시 연수동산로3길 20,35.2313223,128.5775525
본도시락 진해용원점,충북 충주시 연수동산로3길 20,35.101966,128.8153401
본죽 마산현동점,충북 충주시 연수동산로3길 20,35.1503409,128.55418
본죽 양산덕계점,충북 충주시 연수동산로3길 20,35.3730375,129.1501609
본도시락 거제고현점,충북 충주시 연수동산로3길 20,34.8887018,128.6227151
본죽 진해충무점,충북 충주시 연수동산로3길 20,35.1521693,128.663252
본죽 진주평거점,충북 충주시 연수동산로3길 20,35.1748705,128.0607575
본죽 마산연세병원점,충북 충주시 연수동산로3길 20,35.1868444,128.561791
본죽 마산중앙점,충북 충주시 연수동산로3길 20,35.1996823,128.5675328
본죽 통영항남점,충북 충주시 연수동산로3길 20,34.8419251,128.4204426
본죽 통영점,충북 충주시 연수동산로3길 20,34.8570475,128.4268071
본 죽&비빔밥 김해내외동점,충북 충주시 연수동산로3길 20,35.2357865,128.8671908
본죽 창원반송점,충북 충주시 연수동산로3길 20,35.2355719,128.6710003
본 죽&비빔밥 양산물금역점,충북 충주시 연수동산로3길 20,35.309361,128.9875255
본 죽&비빔밥 창원스카이웰빙점,충북 충주시 연수동산로3길 20,35.2184681,128.6904831
본죽 김해서상점,충북 충주시 연수동산로3길 20,35.2333142,128.8817752
본도시락 진주경상국립대점,충북 충주시 연수동산로3길 20,35.1826914,128.0912009
본죽 마산회원동점,충북 충주시 연수동산로3길 20,35.2194077,128.5710312
본 죽&비빔밥 진주혁신중앙점,충북 충주시 연수동산로3길 20,35.1761446,128.148101
본죽 양산통도사점,충북 충주시 연수동산로3길 20,35.4932813,129.0860572
본도시락 창원중앙점,충북 충주시 연수동산로3길 20,35.2295538,128.6816075
본 죽&비빔밥 창원감계점,충북 충주시 연수동산로3길 20,35.3015775,128.5940871
본도시락 마산경남대점,충북 충주시 연수동산로3길 20,35.1795697,128.5599108
본죽 창원경상대학교병원점,충북 충주시 연수동산로3길 20,35.1990873,128.7078463
본죽 마산합성점,충북 충주시 연수동산로3길 20,35.2377251,128.5834609
본죽 양산증산점,충북 충주시 연수동산로3길 20,35.3158915,129.0031179
본죽 진주평거더퀸즈웰가점,충북 충주시 연수동산로3길 20,35.1666876,128.0519226
본도시락 김해장유대청점,충북 충주시 연수동산로3길 20,35.1946275,128.7997451
본도시락 창원상남점,충북 충주시 연수동산로3길 20,35.223097,128.6871951
본죽 김해삼방점,충북 충주시 연수동산로3길 20,35.2485208,128.9106672
본죽 거제중곡점,충북 충주시 연수동산로3길 20,34.8962456,128.6303751
본 죽&비빔밥 거제고현점,충북 충주시 연수동산로3길 20,34.8901334,128.6235644
본죽 함안점,충북 충주시 연수동산로3길 20,35.2777491,128.4068491
본죽 마산오동동점,충북 충주시 연수동산로3길 20,35.2071596,128.5810125
본죽 경남의령점,충북 충주시 연수동산로3길 20,35.3198936,128.2615401
본죽 창녕점,충북 충주시 연수동산로3길 20,35.5392482,128.5002809
본죽 남해점,충북 충주시 연수동산로3길 20,34.8360954,127.8946501
본죽 함양점,충북 충주시 연수동산로3길 20,35.5190077,127.7277251
본죽 합천점,충북 충주시 연수동산로3길 20,35.567013,128.1609702
본죽 경남거창점,충북 충주시 연수동산로3길 20,35.6873887,127.9147457
본죽 창원소답점,충북 충주시 연수동산로3길 20,35.2648635,128.6248856
본죽 창원대방동점,충북 충주시 연수동산로3길 20,35.2082587,128.7075527
본죽 진해용원동점,충북 충주시 연수동산로3길 20,35.1018488,128.8118169
본죽 진주이현점,충북 충주시 연수동산로3길 20,35.1917757,128.0635417
본죽 진주칠암점,충북 충주시 연수동산로3길 20,35.1791711,128.0934532
본죽 양산점,충북 충주시 연수동산로3길 20,35.3374266,129.0277612
본죽 김해어방점,충북 충주시 연수동산로3길 20,35.2427964,128.9037194
본죽 김해구산로타리점,충북 충주시 연수동산로3길 20,35.248643,128.8726863
본죽 김해장유삼문점,충북 충주시 연수동산로3길 20,35.2026707,128.8082519
본죽 김해복음병원점,충북 충주시 연수동산로3길 20,35.2310346,128.8936935
본죽 경남거제옥포점,충북 충주시 연수동산로3길 20,34.8941256,128.6925168
본죽 창원상남점,충북 충주시 연수동산로3길 20,35.2208632,128.6820111
본설렁탕 제주한라병원점,충북 충주시 연수동산로3길 20,33.490098,126.4859299
본도시락 제주시청점,충북 충주시 연수동산로3길 20,33.5021707,126.5330576
본 죽&비빔밥 제주함덕점,충북 충주시 연수동산로3길 20,33.5424973,126.6642034
본 죽&비빔밥 제주삼화점,충북 충주시 연수동산로3길 20,33.5155847,126.5809738
본도시락 제주삼화점,충북 충주시 연수동산로3길 20,33.5194017,126.5731214
본 죽&비빔밥 제주아라점,충북 충주시 연수동산로3길 20,33.4726021,126.5450487
본 죽&비빔밥 신제주점,충북 충주시 연수동산로3길 20,33.4897831,126.4868052
본도시락 제주아라점,충북 충주시 연수동산로3길 20,33.4729008,126.5440339
본 죽&비빔밥 제주노형점,충북 충주시 연수동산로3길 20,33.4889256,126.4756076
본 죽&비빔밥 제주연동점,충북 충주시 연수동산로3길 20,33.4804298,126.490004
본도시락 제주노형점,충북 충주시 연수동산로3길 20,33.4845263,126.4792817
본죽 제주영어마을점,충북 충주시 연수동산로3길 20,33.280346,126.27703
본 죽&비빔밥 제주강정점,충북 충주시 연수동산로3길 20,33.2527982,126.5026555
본죽 제주외도점,충북 충주시 연수동산로3길 20,33.4881787,126.4307009
본죽 제주중앙점,충북 충주시 연수동산로3길 20,33.5104316,126.5241153
본죽 제주법원점,충북 충주시 연수동산로3길 20,33.4923824,126.5355394
본죽 제주서귀포점,충북 충주시 연수동산로3길 20,33.2545798,126.560507
